#key	synopsis
DeathKeep (USA)	Deathkeep ist ein Action-Rollenspiel des Entwicklerstudios Lion Entertainment. Das erstmals im November 1995 für die Spielkonsole 3DO veröffentlichte Spiel ist der Nachfolger zu Slayer und das letzte von 35 Spielen, die das US-amerikanische Computerspielunternehmen SSI von 1988 bis 1995 auf Grundlage des Rollenspiel-Regelwerks Advanced Dungeons & Dragons veröffentlichte. Gleichzeitig gilt es als kreativer Tiefpunkt der langjährigen Partnerschaft zwischen SSI und TSR. Das Spiel wurde 1996 zusätzlich auf Windows portiert.
Defcon 5 (Europe)	DefCon 5 auf 3DO ist ein Actionspiel, das einige Elemente aus einem Rollenspiel nutzt. In einer nahen Zukunft schlüpfen Sie in die Rolle eines Ingenieurs, der die Computersysteme einer Verteidigungsbasis automatisieren soll, wenn diese angegriffen wird. Es liegt an Ihnen, den Weg zurückzufinden, die richtigen Schlüssel in die Hände zu bekommen und Ihre Ausrüstung zu verwalten, um aus dieser heiklen Situation herauszukommen.
Demolition Man (USA, Europe)	Es gibt drei Schwierigkeitsstufen: leicht, normal und schwer. Das Spiel ist in Levels unterteilt, was den Spielstil aufteilt, da nicht alle Levels auf die gleiche Weise gespielt werden. Bei den Levels handelt es sich meist um Ego-Shooter-Segmente, obwohl einige Levels nicht auf Schienen verlaufen und Doom ähneln. Die 3DO Gamegun wird für die Rail-Shooter-Abschnitte unterstützt. Die Einzelkampf-Levels ähneln Mortal Kombat, da sie digitalisierte Sprites enthalten, die aus einer seitlichen Perspektive betrachtet werden. Gegen Ende des Spiels gibt es auch ein Fahrsegment. Dank der fortschrittlichen 3DO-Sound-Engine wurde der Soundtrack direkt aus dem Film übernommen, und Full-Motion-Videos sowohl aus dem Film als auch exklusiv für das Spiel sind ebenfalls enthalten.
Dennis Miller - That's News to Me (USA)	Dennis Miller: That's News to Me kann nur grob als &quot;Spiel&quot; bezeichnet werden, es handelt sich vielmehr um ein Dennis Miller Comedy Special. Dennis Miller ist auf dem Bildschirm zu sehen und gibt Comedy zu verschiedenen Themen zum Besten. Die Spieler können die Themen auswählen, über die sie Miller hören möchten.
Dennou Hyouryuu - Multimedia Cruising (Japan)	Dennou Hyouryuu: Multimedia Cruising ist ein von Scitron & Art entwickeltes und von Hamlet veröffentlichtes Spiel, das 1995 in Japan veröffentlicht wurde. In dem Spiel fliegt der Spieler durch eine futuristische Cyberspace-Landschaft und interagiert mit schwebenden Fernsehern. Willkommen im digitalen Zeitalter für Tech-Reisende!
Digital Dreamware (USA, Europe)	Digital Dreamware ist eine experimentelle Multimedia-Erfahrung, die die Grenzen zwischen Kunst, Musik und Interaktivität verschwimmen lässt. Statt eines klassischen Spiels präsentiert sie eine Sammlung surrealer, digitaler Traumsequenzen – eine Mischung aus animierten Landschaften, abstrakten Formen und atmosphärischen Klangwelten. Der Spieler oder Betrachter bewegt sich frei durch diese „Traumräume“, entdeckt versteckte Interaktionen, reagierende Soundeffekte und visuelle Übergänge, die an frühe Virtual-Reality-Konzepte erinnern. Jeder Abschnitt folgt einer anderen Stimmung – von meditativer Ruhe bis zu intensiver, rhythmischer Bewegung. Auf der 3DO beeindruckte Digital Dreamware mit flüssigen Videosequenzen, CD-Qualitätssound und einer avantgardistischen Präsentation, die mehr Kunstinstallation als Spiel war. Ein visionäres Stück Digitalkultur der 90er, das die Träume der frühen Multimedia-Ära einfing.
DinoPark Tycoon (USA)	DinoPark Tycoon ist eines der originellsten &quot;Business&quot;-Spiele, das sowohl ein Strategie- als auch ein Lernspiel ist. Bauen Sie einen Themenpark, in dem verschiedene Dinosaurierarten gezeigt werden. Du bist der Verantwortliche und musst viele Dinge tun, darunter: Geld leihen Kauf und Verkauf von Dinosauriern Kauf von Zäunen, um die Dinosaurier zu halten, einschließlich elektrischer Zäune für zusätzliche Sicherheit Personal einstellen, z. B. Wartungspersonal, Köche, Fremdenführer, Tierärzte Bau und Erweiterung des Parks mit Waschräumen, Imbissständen und Parkplätzen Festsetzung von Eintrittspreisen Werbung für Ihren Park Um Ihnen bei der Entscheidungsfindung zu helfen, enthält das Spiel diese und weitere Funktionen: Dinosaurier-Faktenführer tägliche Aufzeichnungen vierteljährliche Finanzberichte Kalender Es gibt noch viele weitere Funktionen, wie zum Beispiel die Möglichkeit, Samen zu kaufen, um eigene Pflanzen für die Pflanzenfresser anzubauen. Wenn du eine Pause vom geschäftlichen Teil machen willst, kannst du deinen Park beobachten und sehen, wie die Leute durch den Park gehen und andere Dinge.
Doctor Hauzer (Japan)	Im Jahr 1952 ist ein Ermittler auf der Suche nach dem Archäologen Dr. Hauzer verschwunden. Er hat sein Haus über einer archäologischen Stätte gebaut und ist besessen von der Gottheit Kellbim, der er seine Praktikanten opfert. Sie werden zahlreiche Male in den tödlichen Fallen des Hauses sterben, aber Sie können unbegrenzt viele Spiele speichern, so dass Sie sich die Todesanimationen ansehen können - das ist Teil des Spaßes. Sie können die Ansicht zwischen der ersten Person, der dritten Person und der Draufsicht umschalten. Die Wahl einer anderen Ansicht wird Ihnen helfen, einige Fallen zu überwinden.
Doom (USA, Japan)	Die Union Aerospace Corporation hat auf den Marsmonden Phobos und Deimos mit der Teleportationstechnologie experimentiert. Nach ersten Erfolgen geht etwas schief. Es scheint, als hätten die Wissenschaftler ein Tor direkt in die Hölle geöffnet. Die Basis auf Phobos wird von dämonischen Kreaturen überrannt, und ganz Deimos verschwindet einfach. Ein Trupp Marines wird nach Phobos geschickt, aber alle bis auf einen werden schnell abgeschlachtet. Der überlebende Marine muss sich ein paar Waffen schnappen und die Dämonen zurückschlagen.
Dragon Lore - The Legend Begins (USA, Germany) (Disc 1)	Sie sind Werner von Wallenrod, ein junger Mann und Waise. Ihr Vater wurde von Haagen von Kiakonow ermordet, als Sie noch ein Baby waren, doch zuvor hatte er Sie in die Obhut eines Bauern aus dem Königreich gegeben. Sie machen sich auf die Suche nach der Wahrheit. Dragon Lore ist ein qualitativ hochwertiges Point & Click-Spiel. Die Grafiken sind vielen Produktionen der damaligen Zeit überlegen. Die Sounds stehen dem in nichts nach und boten eine starke, wenn auch heute nicht mehr zeitgemäße auditive Immersion. Mit einem für die damalige Zeit großartigen Intro verband der Titel Abenteuerspiele und Actionszenen. In diesem Sinne war es ein Vorgeschmack auf die großen Script-Produktionen der 2000er und 2010er Jahre.
Dragon Tycoon Edge (Japan)	In einer fernen, feindlichen Galaxie beschließt ein Gott, Sie zu beschwören, um die Macht zu übernehmen. Sie haben von Anfang an die Morphologie eines Pseudo-Menschen, aber später können Sie sich in jede (Kreatur) verwandeln, die Sie erfolgreich beschaffen.
Dragon's Lair (USA) (RE1)	In Dragon's Lair versucht der Held Dirk der Wagemutige, Prinzessin Daphne vor dem bösen Drachen Singe zu retten, der Prinzessin Daphne im Schloss des bösen Zauberers Mordroc eingesperrt hat. Der Bildschirm zeigt animierte Zwischensequenzen und der Spieler führt eine Aktion aus, indem er eine Richtung auswählt oder die Schwerttaste im richtigen Timing drückt. Der Spieler muss sich jedes Szenario merken, um jedes Quick-Time-Ereignis zu beenden. Die komischen Aspekte des Spiels resultierten nicht nur aus den bizarr aussehenden Kreaturen und den humorvollen Todesszenen, sondern auch aus der Tatsache, dass Dirk zwar ein geschickter Ritter, aber in seinen Bemühungen etwas ungeschickt war und außerdem ein widerwilliger Held war, der zum Schreien neigte und reagiert entsetzt auf die verschiedenen Gefahren, denen er begegnet.
Drug Wars (USA)	Drug Wars ist ein 3DO-Shooter in Form eines interaktiven Films. Die mit echten Schauspielern gedrehten Videosequenzen tauchen Sie in die Welt der Polizei ein und laden Sie ein, Gangster und insbesondere Drogenhändler zu liquidieren.
Emit Vol. 1 - Toki no Maigo (Japan)	Emit ist ein visueller Roman, der in drei Teile gegliedert ist und Japanern beim Lernen der englischen Sprache helfen soll. Das Spiel kann sowohl auf Englisch als auch auf Japanisch gespielt werden. Es gibt zwei Spielmodi: den Storymodus und den englischen Spielmodus. Der Story-Modus ist das in Kapitel unterteilte Hauptspiel, in dem die Spieler der Geschichte folgen und nach jedem Kapitel eine bestimmte Anzahl von Übungen machen können. Im Story-Modus können die Spieler das Spiel jederzeit unterbrechen, um einen Begriff nachzuschlagen, den sie nicht verstanden haben, oder um die Sprache zu wechseln. Die erste Episode des Spiels handelt von Yuris zufälliger Begegnung mit einem alten Mann und den darauf folgenden Ereignissen.
Emit Vol. 2 - Inochigake no Tabi (Japan)	Emit ist ein visueller Roman, der in drei Teile gegliedert ist und Japanern beim Lernen der englischen Sprache helfen soll. Das Spiel kann sowohl auf Englisch als auch auf Japanisch gespielt werden. Es gibt zwei Spielmodi: den Storymodus und den englischen Spielmodus. Der Story-Modus ist das in Kapitel unterteilte Hauptspiel, in dem die Spieler der Geschichte folgen und nach jedem Kapitel eine bestimmte Anzahl von Übungen machen können. Im Story-Modus können die Spieler das Spiel jederzeit unterbrechen, um einen Begriff nachzuschlagen, den sie nicht verstanden haben, oder um die Sprache zu wechseln. Das zweite Spiel handelt von Yuris Reise in eine andere Welt, in der sie jeden Tag um ein Jahr altert und einen Weg finden muss, um in ihre eigene Welt zurückzukehren.
Emit Vol. 3 - Watashi ni Sayonara o (Japan)	Emit ist ein visueller Roman, der in drei Teile gegliedert ist und Japanern beim Lernen der englischen Sprache helfen soll. Das Spiel kann sowohl auf Englisch als auch auf Japanisch gespielt werden. Es gibt zwei Spielmodi: den Storymodus und den englischen Spielmodus. Der Story-Modus ist das in Kapitel unterteilte Hauptspiel, in dem die Spieler der Geschichte folgen und nach jedem Kapitel eine bestimmte Anzahl von Übungen machen können. Im Story-Modus können die Spieler das Spiel jederzeit unterbrechen, um einen Begriff nachzuschlagen, den sie nicht verstanden haben, oder um die Sprache zu wechseln. Das Spiel schließt die Geschichte von Yuri ab, der seine Reise zurück in seine Welt nur knapp überlebt. Yuri sucht seinen &quot;Doppelgänger&quot;, um in seine Welt zurückzukehren und seinen Sohn zu finden. Diese Episode enthält ein neues englischsprachiges Spiel namens &quot;Ghost Sweeper&quot;, in dem man Geister besiegen und in Spukhäusern nach Gegenständen suchen muss.
Endlessly (USA)	Endlessly ist eigentlich weniger ein Spiel, sondern eher ein kurzer pornografischer Streifen mit drei Kapiteln, aus denen Sie in einem Menü im DVD-Stil wählen können. Es enthält auch Trailer für andere Vivid Interactive-Spiele auf 3DO.
Escape from Monster Manor (USA)	Escape from Monster Manor auf 3DO ist ein Ego-Shooter-Spiel. Böse Mächte haben sich über die Erde ausgebreitet und nur der Heilige Talisman kann diese Horden von Zombies, Geistern und anderen dämonischen Kreaturen abwehren. Sie müssen ein düsteres Herrenhaus betreten und in den 12 Leveln des Spiels alle Teile des Talismans einsammeln, um die menschliche Spezies vor den lebenden Toten zu retten.
ESPN Baseball - Hitting (USA)	ESPN Baseball: Interaktives Schlagen für 3DO ist wie ein großartiger Trainer, der Ihnen die gleichen Techniken beibringt, die nationale Meisterschaften gewinnen. Ein freundlicher Trainer, der das Lernen so einfach macht wie das Spielen eines Videospiels - alles in Ihrem eigenen Tempo.
ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 1)	Shot Making von ESPN gibt Ihnen &quot;nahe und persönliche&quot; Anweisungen von Tom Kite, dem US Open Champion 1992, dem Gewinner von 19 PGA Tour-Events und dem All-Time-Gewinner des Profi-Golfs (zum Zeitpunkt der Veröffentlichung des Spiels). Tom zeigt Ihnen Schüsse, die Schläge retten, Sie aus Schwierigkeiten bringen und Ihre Punktzahl reduzieren, indem er seine Tipps mit Live-Action-Videos und Grafiken illustriert, die vom Emmy-Preisträger Terry Jastrow produziert wurden. Vollgepackt mit interaktivem Training auf Meisterschaftsebene, das Ihnen helfen kann, gewinnende Fähigkeiten in Ihrem eigenen Tempo zu entwickeln. Hier ist, was Sie lernen werden: Schüsse, um Schläge zu retten Schießen im Sand Schießen von Trouble Spezielle kurze Schüsse Grüne und Straßenspiele All dies, plus personalisierte Bewertungen von Tom selbst.
ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 1) (Shot Yousei Kouza Vol. 1)	Shot Making von ESPN gibt Ihnen &quot;nahe und persönliche&quot; Anweisungen von Tom Kite, dem US Open Champion 1992, dem Gewinner von 19 PGA Tour-Events und dem All-Time-Gewinner des Profi-Golfs (zum Zeitpunkt der Veröffentlichung des Spiels). Tom zeigt Ihnen Schüsse, die Schläge retten, Sie aus Schwierigkeiten bringen und Ihre Punktzahl reduzieren, indem er seine Tipps mit Live-Action-Videos und Grafiken illustriert, die vom Emmy-Preisträger Terry Jastrow produziert wurden. Vollgepackt mit interaktivem Training auf Meisterschaftsebene, das Ihnen helfen kann, gewinnende Fähigkeiten in Ihrem eigenen Tempo zu entwickeln. Hier ist, was Sie lernen werden: Schüsse, um Schläge zu retten Schießen im Sand Schießen von Trouble Spezielle kurze Schüsse Grüne und Straßenspiele All dies, plus personalisierte Bewertungen von Tom selbst.
ESPN Let's Go Skiing with Picabo Street, A. J. Kitt & Holly Flanders (USA)	Die einzige Möglichkeit, Skifahren zu lernen, ist Skifahren, aber dieser Titel könnte Ihnen einige der notwendigen Grundkenntnisse vermitteln, um sich bei Ihrem ersten echten Ausflug nicht den Hals zu brechen.
ESPN Let's Play Beach Volleyball with Karch Kiraly and Karolyn Kirby (USA)	Es dient als Anleitungsvideo, wie man Beachvolleyball spielt
ESPN Let's Play Tennis with Tracy Austin (USA)	Die starken Tennisfähigkeiten der ehemaligen U.S. Open-Meisterin Tracy Austin werden in dieser Bildungssoftware vorgestellt. Die Zuschauer können lernen, wie man die Grundlinie effektiver spielt, überprüfen, wie sie den Schläger greifen, um zu vermeiden, den Ball zu &quot;schneiden&quot;, entdecken, wie man Lobs sorgfältig zurückgibt, und lernen, wie man mit Annäherungsschüssen umgeht. Zusätzliche Zeit wird auch darauf verwendet, das Netz richtig zu spielen, den aufschlag zu perfektionieren und andere wichtige Gerichtsstrategien.
Eye of Typhoon, The (Korea)	The Eye of Typhoon ist ein klassisches 2D-Beat'em-up aus Korea, das ursprünglich für das Neo Geo geplant war, jedoch exklusiv für 3DO und MS-DOS erschien. Das Spiel bietet eine Auswahl von 12 Kämpfern aus aller Welt, die in einem Turnier gegeneinander antreten, um die mystische Kraft des „Typhoon“ zu erlangen. Jeder Charakter besitzt eigene Spezialattacken, Combos und Hintergründe, die an ikonische Orte angelehnt sind. Das Gameplay orientiert sich klar an Street Fighter II, setzt aber auf schnellere Bewegungen und übertriebene Effekte, die dem Spiel einen eigenständigen Stil verleihen. Die 3DO-Version überzeugt mit flüssigen Animationen, digitalisierten Sprachsamples und einem energiegeladenen Soundtrack, der das Geschehen untermalt. Zwar fehlt ihr etwas Feinschliff im Balancing, doch The Eye of Typhoon bleibt ein faszinierendes Relikt der 90er-Fighting-Game-Ära – roh, charmant und typisch für die experimentierfreudige 3DO-Bibliothek.
F1GP (Japan)	Veröffentlicht von Pony Canyon, hat diese exklusive Version in Japan viele bewundernswerte Qualitäten: echte Teams und echte F1-Fahrer, 16 Rennstrecken aus der realen Welt, eine ziemlich umfassende Anpassung der Straßenlage Ihres Fahrzeugs, einschließlich 3 Backup-Steckplätze, um Ihre Lieblingseinstellungen zu speichern, und ein Gegen-Uhr-Modus, Single-Renn und Meisterschaft.
Family Feud (USA)	Dieses Spiel basiert auf der Fernsehspielshow Family Feud. Das Spiel unterstützt sowohl Einzelspieler als auch Multiplayer. Die Teilnehmer wählen die besten Antworten auf der Grundlage der Fragen, die der Gastgeber der virtuellen Spieleshow gestellt hat. Das Spiel bietet Familien, die in voller Bewegung sind, und der Gastgeber stellt Fragen mit einer digitalisierten Stimme. Neben den regulären Runden hat das Spiel auch die Bullseye Round und die Fast Money Round. Es gibt 5 Ebenen der Computerintelligenz, gegen die gespielt werden kann.
Fatty Bear's Birthday Surprise (USA)	Atty Bear's Birthday Surprise ist das zweite Videospiel von Humongous Entertainment (das erste ist Putt-Putt Joins the Parade) und das erste und einzige der Fatty Bear Point-and-Click-Abenteuerspiele, obwohl der Charakter auch in der Minispiel-Zusammenstellung Fatty Bear's Fun Pack und dem Crossover-Spin-off Putt-Putt & Fatty Bear's Activity Pack verwendet wurde, das eine Kombination aus dem vorherigen Spiel sowie einem ähnlichen Spiel mit HEs Charakter Putt-Putt war. Es wurde 1993 sowohl auf Disketten als auch auf CD-ROM für DOS und Macintosh sowie auf dem 3DO Interactive Multiplayer veröffentlicht.
Fatty Bear's Fun Pack (Korea)	Fatty Bear's Fun Pack war der letzte Auftritt von Fatty Bear als Solo-Charakter, aber er machte trotzdem ein Cameo in Putt-Putt Saves The Zoo und wurde in vielen Spielen danach erwähnt. Zu den Aktivitäten/Spielen gehörten Reversi, Go Fish, Lines and Boxes, Tangrams und Coloring, alle fünf tauchten in Putt-Putt & Fatty Bear's Activity Pack wieder auf.
Fatty Bear's Funpack (USA)	Fatty Bear's Fun Pack war der letzte Auftritt von Fatty Bear als Solo-Charakter, aber er machte trotzdem ein Cameo in Putt-Putt Saves The Zoo und wurde in vielen Spielen danach erwähnt. Zu den Aktivitäten/Spielen gehörten Reversi, Go Fish, Lines and Boxes, Tangrams und Coloring, alle fünf tauchten in Putt-Putt & Fatty Bear's Activity Pack wieder auf.
FIFA International Soccer (USA, Korea)	FIFA International Soccer auf 3D0 ist eine Fußballsimulation. Als erster Titel der meistverkauften Serie der Welt gibt FIFA 1 oder 2 Spielern die Möglichkeit, in Freundschaftsspielen, Turnieren oder Meisterschaften die Kontrolle über nationale und internationale Mannschaften zu übernehmen. Das Spiel bevorzugt Rennen und kurze Pässe und ermöglicht es Ihnen, eine von fünf Strategien zu wählen, um dem Spiel des Gegners besser entgegenzuwirken.
Fire Ball!! (Japan)	Real Pinball ist die Standard-Videospiel-Umwandlung der tatsächlichen Maschinen mit fünf verschiedenen Tischen zur Auswahl, wobei das Hauptziel darin besteht, so viele Punkte wie möglich zu gewinnen, indem der Gamecontroller verwendet wird, um die Flossen der Maschine zu steuern. Das Spiel verfügt über realistische Grafiken, die einer echten Maschine ähneln.
Firewall (Korea)	Der Supercomputer von MiraCom hat gewaltsam die Kontrolle über das multinationale Unternehmen von seinen menschlichen Direktoren übernommen. Wenn die Menschheit nicht aufgibt, wird der Computer Paris zerstören. In FIREWALL: Man vs. Machines spielen Sie als Blue Arrow, Kampfpilot und Informatiker. Als Teil der Angriffskraft werden Sie Ihr Cyberschiff durch elf Ebenen realistischer 3D steuern, von der realen Welt bis zum Cyberspace. Folgen Sie den Hinweisen Ihrer Verbündeten und lösen Sie verdrehte Rätsel, um Ihr Ziel zu erreichen. Die einzige Möglichkeit, der seltsamen Cyberwelt von MiraCom zu entkommen, besteht darin, an der Firewall vorbei zu kämpfen, die den bösen Computer schützt und ihn zerstört. Bereiten Sie Ihren Angriff vor; das Schicksal der Welt hängt allein von Ihrem Können und Ihrer Intelligenz ab.
Flashback (Europe) (En,Fr)	Die Geschichte beginnt im Jahr 2042, als Conrad B. Hart von einer Verschwörung erfährt, die mit der Existenz feindlich gesinnter Außerirdischer in der Bevölkerung in Verbindung steht. Die Aliens entführen ihn, doch Hart gelingt es, zu fliehen. Er wird jedoch schnell eingeholt und landet inmitten des Dschungels auf dem Saturnmond Titan. Der Spieler muss den Gefahren des umgebenden Dschungels trotzen und die bestehende Verschwörung vereiteln. Obwohl ein Großteil des Gameplays aus Laufen, Springen und Schießen auf Feinde besteht, enthält das Spiel auch ein beträchtliches Element der Erkundung sowie einen Teil, in dem Rätsel gelöst werden müssen. Der Spieler navigiert Conrad durch plattformartige Strukturen, wobei er verschiedene Bewegungen ausführt. Er kann springen, rennen, klettern, sich an Vorsprüngen festhalten und Gegenstände aufheben ... Um sich zu verteidigen, kann Conrad mit seiner Pistole auf Feinde schießen und verschiedene Gegenstände benutzen, um sie zu verletzen oder abzulenken.
Flashback - The Quest for Identity (USA) (En,Fr)	Die Geschichte beginnt im Jahr 2042, als Conrad B. Hart von einer Verschwörung erfährt, die mit der Existenz feindlich gesinnter Außerirdischer in der Bevölkerung in Verbindung steht. Die Aliens entführen ihn, doch Hart gelingt es, zu fliehen. Er wird jedoch schnell eingeholt und landet inmitten des Dschungels auf dem Saturnmond Titan. Der Spieler muss den Gefahren des umgebenden Dschungels trotzen und die bestehende Verschwörung vereiteln. Obwohl ein Großteil des Gameplays aus Laufen, Springen und Schießen auf Feinde besteht, enthält das Spiel auch ein beträchtliches Element der Erkundung sowie einen Teil, in dem Rätsel gelöst werden müssen. Der Spieler navigiert Conrad durch plattformartige Strukturen, wobei er verschiedene Bewegungen ausführt. Er kann springen, rennen, klettern, sich an Vorsprüngen festhalten und Gegenstände aufheben ... Um sich zu verteidigen, kann Conrad mit seiner Pistole auf Feinde schießen und verschiedene Gegenstände benutzen, um sie zu verletzen oder abzulenken.
Flopon World (Japan)	Eine Minigame-Sammlung für die 3DO, entwickelt und veröffentlicht von WARP, die 1995 in Japan veröffentlicht wurde.
Flying Nightmares (USA)	Flying Nightmares auf 3DO ist eine Kampfjet-Simulation. Der Spieler kann wählen, ob er bestimmte Missionen nacheinander abschließen möchte oder einfach nur die Beherrschung aller Aspekte des Pilotierens üben möchte. Es ist möglich, Ihr Flugzeug mit verschiedenen Arten von Waffen auszurüsten, um den Feind zu vernichten.
Foes of Ali (USA)	Foes of Ali auf 3DO ist ein Boxspiel, das sich auf die Karriere des berühmten Mohamed Ali konzentriert. Das Spiel bietet die Möglichkeit, den größten Kampf der Boxerkarriere gegen seine damaligen großen Gegner noch einmal zu erleben. Es besteht auch die Möglichkeit, Turniere zu organisieren, bei denen Sie aus 12 Legenden der Disziplin wählen können.
Fun 'n Games (USA)	Fun 'N' Games ist eine Zusammenfassung von Apps und Minispielen auf 3DO. Paint bietet Ihnen das Zeichnen mit originellen Pinseln und Hintergründen an.Music hilft Ihnen, Musik mit mehreren Instrumenten zu komponieren. In Aquashark steuert man einen Hummer und muss den Ausgang finden, während Space Cadet ein Weltraum-Shooter ist. Sliding Puzzle schließlich ist ein neckendes Spiel.
Fun 'n Games - Soft no Omochabako (Japan) (En,Ja)	Fun 'N' Games ist eine Zusammenfassung von Apps und Minispielen auf 3DO. Paint bietet Ihnen das Zeichnen mit originellen Pinseln und Hintergründen an.Music hilft Ihnen, Musik mit mehreren Instrumenten zu komponieren. In Aquashark steuert man einen Hummer und muss den Ausgang finden, während Space Cadet ein Weltraum-Shooter ist. Sliding Puzzle schließlich ist ein neckendes Spiel.
Gakkou no Kowai Uwasa - Hanako-san ga Kita!! (Japan)	Das Spiel ist ein First-Person-Abenteuer, bei dem der Spieler die Rolle eines Schülers übernimmt, der durch die Schule wandert. Der Spieler muss Hanako ausfindig machen und seine Unterstützung gewinnen, während er die bedrohlichen Geister vermeidet, die in der ganzen Schule zu finden sind. Die Spiele von Saturn und Playstation haben die Hinzufügung mehrerer Episoden der Sendung, die als Schnittszenen abgespielt werden, sowie eine liberale Nutzung des Eröffnungsmusikthemas der Sendung.
Game no Tatsujin (Japan)	Innerhalb von Game no Tatsujin gibt es vier verschiedene klassische japanische Brettspiele, die von verschiedenen Entwicklern hergestellt wurden, nämlich Mahjong, Shogi, Go und Reversi. Die Brettspiele können in drei verschiedenen Modi gespielt werden, darunter der Trainingsmodus mit fünf Gegnern, der Free Battle Mode mit progressiven Schwierigkeitsstufen und der Weltmodus mit insgesamt 21 Spielmeistern, um mit dem ultimativen Ziel herauszufordern, sie alle zu schlagen und den Titel &quot;Master of the Game&quot; zu erhalten.
Gex (USA, Europe)	Steig in deinen Fernseher ein und besiege den bösen Rez, indem du Fernbedienungen sammelst, um Welten in deinem Fernseher zu öffnen. Du bist ein Gecko mit den üblichen Fähigkeiten eines Plattformhelden wie Springen, Schießen und Nahkampf, aber auch mit Saugnäpfen, mit denen du Wände hochklettern kannst, einer Zunge, mit der du knifflige Power-Ups aufheben kannst und eine Menge kluger Sprüche, um dich zu unterhalten. Nutze sie alle, um dir deinen Weg durch das Fernsehland zu bahnen, indem du nach den Fernbedienungen suchst, Aufputschmittel und Power-Ups einsammelst und Fernsehgeräte zerstörst.
Ghost Hunter Series - Kuroki Shi no Kamen (Japan)	Kurokishi no Kamen ist ein grafisches Adventure-Spiel, in dem Geisterjäger, ein Detektiv, ein Wissenschaftler, ein Mystiker und ein Journalist ein Spukhaus erkunden.
Goal FH (Field Hunter) (Japan)	Goal FH ist ein Fußball-Simulationsspiel, das auf dem Anime von Hakuhodo basiert und 1994 auf dem japanischen Sender NHK ausgestrahlt wurde. Die Hauptfigur Ikar Tatsumura, ein 16-jähriger brasilianischer Fußballer mit japanischen Wurzeln, sehnt sich nach Ruhm und Erfolg. Goal FH eine Art Fußballkampfspiel.
Great! Soccer Kid (Japan)	In „Soccer Kid“ übernimmst du die Aufgabe, die verstreuten Teile des Weltpokals wiederzufinden, nachdem er von Aliens gestohlen und zerstört wurde. Deine Reise führt dich durch verschiedene Länder wie Großbritannien, Italien, Russland, Japan und die USA. Mit einem Fußball besiegst du Gegner, indem du Tricks wie Kopfbälle und Fallrückzieher einsetzt, um den Ball unter Kontrolle zu halten und Hindernisse zu überwinden. Um die Pokalteile zu erhalten, sammelst du in jeder Region elf Spielerkarten. Dein Fortschritt kann nach jedem Land gespeichert werden, jedoch nicht innerhalb einzelner Level. Geschick und präzise Ballkontrolle sind der Schlüssel, um die Mission zu erfüllen.
Gridders (USA, Korea)	In diesem Klax-ähnlichen Puzzlespiel wird der Spieler als ein Junge namens Zack besetzt, dessen einziges Ziel es ist, den Keller eines bösen Unternehmens zu erreichen, um es zu zerstören, aber zuerst muss er 36 Todesstufen durchstehen, um es zu erreichen. Sein Haupthindernis ist es, riesige Gridder-Blöcke zu vermeiden, die den armen Zack in einem Augenblick zerquetschen können. Um aus dem Level herauszukommen, muss der Spieler für jedes Level ein Puzzle lösen und grüne Pyramidenschlüssel im gesamten Level sammeln. Neben den gefährlichen Gridder's muss Zack auch Falltüren, Aufzugsplätze und Umleitungsplätze vermeiden, um nur einige zu nennen.
Grimm Meisaku Gekijou Vol. 1 - Bremen no Ongakutai (Japan)	Grimm Meisaku Gekijou: Bremen no Ongakutai ist ein Spiel, das von der Ima Company entwickelt und veröffentlicht wurde und 1994 in Japan veröffentlicht wurde. Das Spiel stützt sich stark auf die damals neue Full-Motion-Video-Funktion des 3DO. Das Spiel ist eine Zusammenstellung von Cartoons, die alle lose Geschichten folgen, die von den Brüdern Grimm berühmt wurden. Die Animation für die Cartoons wurde von der berühmten Nippon Anime Corporation gemacht. Sie haben mehrere dieser Cartoon-Serien gemacht, dies ist die erste, die produziert wurde.
Grimm Meisaku Gekijou Vol. 2 - Hansel to Gretel (Japan)	Grimm Meisaku Gekijou: Hansel to Gretel ist ein Spiel, das von der Ima Company entwickelt und veröffentlicht wurde und 1994 in Japan veröffentlicht wurde, kurz nach Grimm Meisaku Gekijou 1 Bremen no Ongakutai. Das Spiel stützt sich stark auf die damals neue Full-Motion-Video-Funktion des 3DO. Das Spiel ist eine Zusammenstellung von Cartoons, die alle lose auf Geschichten folgen, die von den Brüdern Grimm berühmt geworden sind. Die Animation für die Cartoons wurde von der berühmten Nippon Anime Corporation gemacht. Sie haben mehrere dieser Cartoon-Serien gemacht, dies ist die zweite, die produziert wurde.
Grimm Meisaku Gekijou Vol. 3 - Akazukin (Japan)	Ein FMV-Spiel, das auf dem berühmten Märchen der Brüder Grimm, dem Rotkäppchen, und seiner Konfrontation mit dem großen bösen Wolf basiert.
Guardian War (USA, Korea)	Guardian War ist ein Rollenspiel auf 3DO. Der Spieler schlüpft in die Rolle eines Wächtergolems, dessen Ziel es ist, gegen die bösen Mächte eines mächtigen Lords namens Azrael zu kämpfen. Im Verlauf des Abenteuers trifft der Golem auf andere, die sich seiner Sache anschließen und ihn in vielen rundenbasierten Schlachten unterstützen.
