#key	synopsis
Girl's Club (USA, Europe)	Girl's Club ist ein Fantasy-Dating-Simulationsspiel mit der amerikanischen Schauspielerin Heidi Lucas. Es ist jedoch nicht möglich, mit Heidi auszugehen, da sich dieses Spiel an Mädchen richtet und es dem Spieler ermöglicht, mit dreißig verschiedenen Männern auszugehen.
Girls (France) (En,Fr,De,Es,Nl)	Girl's Club ist ein Fantasy-Dating-Simulationsspiel mit der amerikanischen Schauspielerin Heidi Lucas. Es ist jedoch nicht möglich, mit Heidi auszugehen, da sich dieses Spiel an Mädchen richtet und es dem Spieler ermöglicht, mit dreißig verschiedenen Männern auszugehen.
Gnomes (USA)	Möchten Sie wissen in welchem ​​Alter ein Gnom in den Ruhestand geht, wie stark er im Vergleich zu einem Menschen ist und wie er mit Trollen und Rotzgurken umgeht?
Go (Spain)	Go: Special Edition ist eine digitale Version des klassischen chinesischen Brettspiels. Das Spiel wird mit zwei Spielern oder gegen eine KI gespielt. Wie beim Brettspiel setzen die Spieler abwechselnd weiße oder schwarze Markierungen auf die Markierungen des Spielfelds. Ziel ist es, die Überzahl an Steinen auf dem Brett zu haben. Spieler können die Steine eines Gegners entfernen, indem sie ihn vollständig mit ihren eigenen einkreisen. Das Spiel enthält Video-Tutorials von professionellen Go-Spielern und eine vollständige Geschichte hinter dem Spiel Go sowie einen Strategieleitfaden.
Goal! FIFA World Cup Soccer Quiz Game (Europe) (En,Ja,Fr,De,Es,It,Nl,Pt)	GOAL! ist ein FIFA World Cup Multiple Choice Quizspiel für zwei Spieler oder Teams in einer von acht Sprachen. Aus einem Bestand von Hunderten werden willkürliche Fragen gestellt über Spieler, Spielorte und Ergebnisse einer der berühmtesten Sportmeisterschaften.
Golden Oldies I (Europe)	Hier sind zwei klassische Spiele in einer neuen Version, „Guardian“ und „Invaders“. Diese CD ist die erste einer Reihe von Golden Oldies-Sammlungen. Nach dem Starten der Disc erscheint das Hauptmenü, in dem Sie entweder „Guardian“, „Invaders“ oder „Exit“ auswählen können.
Golden Oldies II (Europe)	Hier sind zwei klassische Spiele in einer neuen Version, Blockbuster und Bughunt. Diese CD ist die zweite in einer Reihe der Golden Oldies-Sammlungen. Nach dem Starten der Disc erscheint das Hauptmenü, in dem Sie entweder „Blockbuster“, „Bughunt“ oder „Exit“ auswählen können.
Golden Oldies Jukebox (USA)	Hier sind zwei klassische Spiele in einer neuen Version, „Guardian“ und „Invaders“. Diese CD ist die erste einer Reihe von Golden Oldies-Sammlungen. Nach dem Starten der Disc erscheint das Hauptmenü, in dem Sie entweder „Guardian“, „Invaders“ oder „Exit“ auswählen können.
Golf Tips (Europe) (En,Ja)	Eine Mischung aus Animationen, Fotos, Grafiken und Inset-Picture-Videos sorgt für eine verblüffend klare Golfanleitung, die für alle Spielstärken geeignet ist. Das Material für die CD wurde von einem internationalen Team unter der Leitung von John Stirling, einem angesehenen britischen PGA-Profi und englischen Nationaltrainer, zusammengestellt.Fault Finder und Course Management bieten sofortigen Zugriff auf schlagkräftige Tipps von drei Profis zur Auswahl, von denen einer Ihrem Spiel sicher weiterhelfen wird.
Golgo 13 (Japan)	Golgo 13 ist ein Abenteuerspiel, das auf dem gleichnamigen Manga basiert. Es folgt den Abenteuern von Duke Togo, dem größten Attentäter der Welt, der sich auf verschiedene Missionen begibt. Es enthält dreizehn verschiedene Handlungsstränge, die den Geschichten des ursprünglichen Mangas nachempfunden sind. Diese werden in Form von schwarz-weißen Manga-Panels mit Sprachausgabe präsentiert. An Schlüsselpunkten der Geschichte interagiert der Spieler, indem er eine von mehreren Möglichkeiten auswählt. Es enthält auch einen „Datenbank“-Modus, in dem der Spieler zu Einzelheiten der Abenteuer von Duke Togo in den letzten Jahrzehnten befragt wird.
Great Day at the Races, A (USA)	Genießen Sie die Atmosphäre einer authentischen amerikanischen Galopprennbahn! Erleben Sie die Rennen live wie im Fernsehen. 2000 Dollar haben Sie auf Ihrem Wettkonto. Sehen Sie zu, wie die Summer wächst - oder kleiner wird. Sie werden Grundlegendes über Pferderennen lernen und können sich von Experten Tips geben lassen. Vier Wettarten und -kombinationen stehen zur Auswahl: &quot;Win-Place-Show&quot;, &quot;Exacta&quot;, &quot;Quinella&quot; oder&quot;Trifecta&quot;. Und nun viel Vergnügen - und vor allem viel Glück!
Guignols de l'Info, Les ...le Jeu ! (France)	Les Guignols De L'Info...Le Jeu! ist ein Point-and-Click-Spiel, das auf einer satirischen französischen Fernsehsendung basiert.
Harvest of the Sun - Van Gogh - Une Moisson de Soleils (France)	&quot;Ernte der Sonne&quot; bietet Ihnen einen informativen und zugleich unterhaltsamen Einblick in die Welt Vincent van Goghs. Die einfache Handhabung und die übersichtliche Struktur des Programms führen Sie direkt in das Atelier des Malers.
Harvest of the Sun - Vincent Van Gogh Revisited (USA)	&quot;Ernte der Sonne&quot; bietet Ihnen einen informativen und zugleich unterhaltsamen Einblick in die Welt Vincent van Goghs. Die einfache Handhabung und die übersichtliche Struktur des Programms führen Sie direkt in das Atelier des Malers.
Hieroglyph (Germany)	Hieroglyph ist ein Puzzlespiel mit einem ägyptischen Thema. Wie im Brettspiel Master Labyrinth hat der Spieler die Kontrolle über den Aufbau eines Labyrinths, das aus verschiedenen Kacheln besteht. Der Spieler muss der darin befindlichen Puppe bei der Flucht helfen. Das Spiel bietet drei Schwierigkeitsgrade: langsam, normal und schnell.
Hotel Mario (USA)	Bowser hat das Pilzkönigreich übernommen. Er hat Prinzessin Toadstool gefangen genommen und hält sie in einem der sieben Hotels im Königreich fest. Nur Sie und Mario können die Prinzessin befreien, aber Sie müssen gegen Koopas, Parabombs, Banzai Bill, Spiney, Monty, Pat the Bat und andere ruchlose Bösewichte kämpfen!
How the Camel Got His Hump (USA)	Rudyard Kiplings Just So Stories verzaubern Kinder seit Generationen. Diese beliebte Geschichte vom Kamel, das zu oft „Humph“ sagte, wird von Jack Nicholson mit Musik von Bobby McFerrin erzählt. Zusätzlich zum liebenswerten Geschichtenerzählen bietet dieses interaktive Erlebnis einen ausführlichen Leitfaden für Eltern, der Ihnen dabei helfen wird, die Lernerfahrung Ihres Kindes zu verbessern.
Inca (USA)	Sie spielen als der Auserwählte, Eldorado, und Ihre entscheidende Aufgabe lautet wie folgt: Finden Sie die drei Kräfte Ihrer Vorfahren – Zeit, Materie und Energie – versteckt in der Raumzeit, vor Ihren Feinden, den Konquistadoren. Ein großartiges Abenteuerspiel in der Welt der Inkas, dessen Fortschritt meist durch das Lösen verschiedener Rätsel erfolgt. Wir werden auch einige schöne Drehphasen finden.
International Tennis Open (USA) (En,Fr)	Eher eine Simulation als ein Actionspiel, mit einer Multimedia-Präsentation (das Spiel enthält Tausende von Minivideos, Voiceovers usw.). Sie wählen eine von 9 Nationen aus, die Sie vertreten möchten, und können entweder im Übungsmodus, im Schnellspiel oder im Turnier Einzel gegen eine Vielzahl von Gegnern spielen (kein Doppelspiel). Das Üben ist ziemlich selbsterklärend, das schnelle Spiel ermöglicht es Ihnen, Ihren Gegner (unter 4 fiktiven Spielern) und die Art des Platzes (Beton, Gras, Sand) auszuwählen. Im Turniermodus wählen Sie eine Gastgeberstadt aus der ganzen Welt aus und beginnen ab dem Viertelfinale zu spielen. Sie betrachten das Geschehen aus der Third-Person-Perspektive und die Grafiken im Spiel bestehen aus rotoskopisch animierten 2D-Sprites.
Jan Pienkowski Haunted House (Europe) (En,Fr,De,Es,It,Nl)	Das Krachen des Donners treibt Sie in ein merkwürdiges Haus. Da fällt hinter Ihnen die Tür ins Schloß. Sie sind eingesperrt. Begegnen Sie knochenmarkerschütternden Monstern und Abenteuern auf Ihrer Suche nach der Kombination, die Sie wieder befreit...
Jazz Giants - From Big Band to Bossa Nova (USA, Europe)	Le grand beat de Basie, le bebop de Charlie Parker, l'impertinence de Sarah Vaughan, le blues de Billie Holiday, le cool de Miles Davis, le swing de Stan Getz. Tous ces géants du jazz ont eu un impact monumental sur le monde de la musique et sur le monde lui-même. Découvrez dix-neuf chansons formidables dans ce disque entièrement interactif, où la musique remplit l'air et où la vie de ces géants du jazz est à portée de main. Les notes de l'artiste offrent une biographie illustrée de chaque interprète. Les notes de pochette offrent des informations sur les chansons, la compétition, les musiciens, les anecdotes des sessions et des conseils techniques.
Jeopardy! (USA)	Wenn Sie schon immer bei Jeopardy dabei sein wollten (und wer wollte das nicht?), spielen Sie das weltweit beliebteste Frage- und Antwortspiel und fühlen Sie sich, als wären Sie persönlich am Set! Sie stehen vor den Kameras, die Hand am Buzzer, während Moderator Alex Trebek Sie beim Namen nennt und Sie mit Kategorien und Dollarbeträgen überhäuft. Vorwärts aus der Gefahr! Von der Double Jeopardy! zur Final Jeopardy! Runde. Gewinnen Sie das meiste Geld, werden Sie Champion und sehen Sie, wie Ihre Punktzahl in der Ruhmeshalle verewigt wird. Die einzigartige Reaktion auf das Verzeichnis auf CD-I macht diese Version so rasant wie das Fernsehspiel selbst.
Jigsaw - The Ultimate Electronic Puzzle (USA)	Der Puzzlespaß kommt mit JIGSAW, dem ultimativen elektronischen Puzzle, auf Ihren Fernseher. Wählen Sie ein Bild aus unserer Bibliothek – von Zeichentrickfilmen für Kinder bis zu Meisterwerken der Kunst, aus der ganzen Welt und sogar aus dem Weltraum. Zerlegen Sie das Bild in Teile – von 15 bis 3000 – und setzen Sie es dann direkt auf Ihrem Fernsehbildschirm wieder zusammen! Machen Sie sich keine Sorgen, wenn Sie nicht weiterkommen. JIGSAW zeigt Ihnen, wie Sie das Rätsel auf Knopfdruck lösen können und löst es sogar für Sie. Monatelanger interaktiver Spaß auf einer CD.
Joy of Sex, The (USA)	Willkommen bei „The Joy of Sex“ auf interaktiver CD. Sie werden einen klugen, unterhaltsamen und hemmungslosen Leitfaden zum Liebesspiel entdecken, der eine funkelnde Kombination aus Videos, Illustrationen, Kommentaren und Musik enthält, die leicht und sofort zugänglich ist. Sexuelle Techniken und Stellungen sowie Vorstellungen von Liebe und Beziehungen werden anhand intimer Videosequenzen, Hunderten von offenen und zärtlichen Zeichnungen und über drei Stunden Kommentaren erkundet. Was Sie als Nächstes genau ansehen möchten, ist Ihre Entscheidung.
Karaoke Voetbal (Netherlands)	Eine niederländische Karaoke-CD mit Fußballhits!
Kether (USA) (En,Fr)	Kether ist eine Genremischung zu denen Raumfahrt, Rätsellösen und Korridorschießen gehört. Die Geschichte spielt im Weltraum über dem Planeten Kether. Eine böse Macht namens Khork hat eine Prinzessin namens Eta Carene entführt und ein junger Krieger namens Melkhor muss mit seinem Raumkreuzer Anterte zu fünf verschiedenen Tempeln reisen, die im Weltraum über dem Planeten kreisen. Sie müssen diese erkunden und sich dem ultimativen Bösen stellen und die Prinzessin retten.
Kingdom - The Far Reaches (USA)	Wagen Sie sich in eine vollständig animierte Spielwelt voller Zauberer und Gespenster, aus hellem Stahl und dunkler Magie, aus Heldentaten und niederträchtigem Verrat. Du schlüpfst in die Rolle von Lathan und strebst danach, ein Amulett mit großer Macht wiederherzustellen, das mittlerweile über drei Königreiche verstreut ist, und den bösen Torlock zu besiegen, dessen Schreckensherrschaft dein Heimatland besiegt hat. Sammle mächtige und magische Gegenstände, lerne Hinweise, um Freund von Feind zu unterscheiden, und strebe danach, Prinzessin Grace Delight wieder auf den Thron zu besteigen, denn jede Bewegung, die du machst, eröffnet neue Ausblicke auf fantastische Animationen und die Chance, The Far Reaches zu erobern!
Labyrinth of Crete (Europe)	Labyrinth von Kreta ist ein grafisches Puzzlespiel, das auf der griechischen Mythologie basiert. Einzigartig zum Zeitpunkt der Veröffentlichung des Spiels: Sie steuern zwei separate Charaktere. Jason und Herkules sind auf der Suche nach dem Goldenen Vlies aus dem Herzen des schrecklichen Labyrinths und vereinen dabei drei unabhängige Mythen zu einem. Das Labyrinth ist in drei Abschnitte unterteilt, von denen jeder auf der Rückseite vage beschrieben ist. Ihr Erfolg ist keineswegs sicher – Tricks, Fallen und Monster gibt es zuhauf. Das Spiel verfügt an einigen Orten über hochauflösende Grafiken, ist ansonsten aber ein Textabenteuer.
Labyrinth von Kreta (Germany)	Labyrinth von Kreta ist ein grafisches Puzzlespiel, das auf der griechischen Mythologie basiert. Einzigartig zum Zeitpunkt der Veröffentlichung des Spiels: Sie steuern zwei separate Charaktere. Jason und Herkules sind auf der Suche nach dem Goldenen Vlies aus dem Herzen des schrecklichen Labyrinths und vereinen dabei drei unabhängige Mythen zu einem. Das Labyrinth ist in drei Abschnitte unterteilt, von denen jeder auf der Rückseite vage beschrieben ist. Ihr Erfolg ist keineswegs sicher – Tricks, Fallen und Monster gibt es zuhauf. Das Spiel verfügt an einigen Orten über hochauflösende Grafiken, ist ansonsten aber ein Textabenteuer.
Laser Lords (USA)	Schnallen Sie sich an, es erwartet Sie eine holprige Fahrt! An Bord des Sternenkreuzers Laser Lords erkunden Sie Agros, einen riesigen militärisch-industriellen Komplex, Woo, den idyllischen taoistischen Gartenplaneten, und Hive mit seinen berühmten Anti-Schwerkraft-Kammern. Zendo ist Ihr Mentor. Er wird Sie dabei unterstützen, Kraft und Fähigkeiten mitzubringen und Waffen, Dokumente und Informationen anzuhäufen. Insgesamt gibt es sieben außerirdische Welten – eine überwältigende Galaxie aus Computergrafik, Computer- und Tonanimationen und digitalem Sound.
Last Bounty Hunter, The (Europe)	Sie sind also der Kopfgeldjäger, über den die ganze Stadt tuschelt, und Sie wollen die Outlaws zur Strecke bringen, die die Gegend in Angst und Schrecken versetzen. Nun Fremder, Sie sehen so aus, als hätten Sie dem Tod schon tausendmal in die Augen geschaut. Das ist gut, denn es geht um Leben oder Tod.
Lemmings (USA)	Ein einzigartiges, umwerfendes Spiel mit mehreren Schwierigkeitsgraden. Übernehmen Sie das Kommando über die verrückteste Ansammlung fehlgeleiteter Nagetiere, die Sie je auf Ihrem Bildschirm gesehen haben. Mit fantastisch animierten Grafiken und einfachem, aber fesselndem Gameplay.
Lingo (Netherlands)	Mit Lingo auf CD-i können Sie jederzeit Ihr Lieblingsfernsehspiel spielen. Lingo ist spannend, unterhaltsam und lehrreich zugleich. Das Wortraten von fünf, sechs oder sieben Buchstaben, mit allen Lauten wie im TV-Quiz, machen dieses CD-i-Spiel zu einem Erlebnis. Legen Sie das Zeitlimit fest. Und für echte Linguisten gibt es die Möglichkeit, mit Wörtern aus einer bestimmten Kategorie zu spielen.
Link - De Gezichten van het Kwaad (Netherlands)	Ganon und seine Gesellen haben die friedliche Insel Koridai überfallen und Zelda gefangen genommen. Link ist der Einzige, der Ganon besiegen kann. Um das aber zu erreichen, muss er die grässloichen Fratzen des Bösen besiegen von denen eine teuflischer ist als die andere. Trotz aller Widrigkeiten: Zelda muss befreit werden und auf der ganzen Insel soll wieder Frieden einkehren.
Link - Die Fratzen des Boesen (Germany)	Ganon und seine Gesellen haben die friedliche Insel Koridai überfallen und Zelda gefangen genommen. Link ist der Einzige, der Ganon besiegen kann. Um das aber zu erreichen, muss er die grässloichen Fratzen des Bösen besiegen von denen eine teuflischer ist als die andere. Trotz aller Widrigkeiten: Zelda muss befreit werden und auf der ganzen Insel soll wieder Frieden einkehren.
Link - The Faces of Evil (USA)	Ganon und seine Gesellen haben die friedliche Insel Koridai überfallen und Zelda gefangen genommen. Link ist der Einzige, der Ganon besiegen kann. Um das aber zu erreichen, muss er die grässloichen Fratzen des Bösen besiegen von denen eine teuflischer ist als die andere. Trotz aller Widrigkeiten: Zelda muss befreit werden und auf der ganzen Insel soll wieder Frieden einkehren.
Litil Divil (USA)	Litil Divil ist ein 1993 von Gremlin Interactive veröffentlichtes Videospiel. Der Spieler übernimmt die Kontrolle über einen kleinen roten Teufel namens Mutt, der versucht, aus einem Verlies zu fliehen. Der Kerker besteht aus einem Labyrinth, durch das man sich aus der Schulterperspektive manövriert, und Räumen, in denen Mutt vor verschiedene Rätsel gestellt wird. Die Figur wurde von einem Schüler der Cann Hall Primary School im Rahmen eines landesweiten Wettbewerbs geschaffen. Als Belohnung für den Gewinn des Wettbewerbs erhielt der Schüler William Cummings das erste Exemplar des fertigen Produkts.
Lords of the Rising Sun (USA)	In diesem großen Samuraiabenteuer des 12. Jahrhunderts haben Sie das Kommando über riesige Kriegsheere, Ninjas, Schwertkämpfer und Bogenschützen. Entwickeln Sie Ihre eigene Strategie, um Rebellen auszuschalten, Angreifer abzuwehren und feindliche Schlösser zu erobern. Gewinnen Sie und werden Sie der Shogun. Unterschätzen Sie jedoch nie Ihren Feind. Denn, wer verliert, der stirbt.
Lost Eden (Europe) (En,Fr,De,Es,It)	Ihre Zivilisation ist bedroht. Armeen von Tyrannen, angeführt von Moorkus Rex, versammeln sich um Ihr Königreich. Bald werden sie einschwärmen, alles zerstören und Ihr Volk töten.
Lost Ride, The (Europe)	The Lost Ride ist ein Rail-Shooter-Spiel, bei dem Sie sich buchstäblich auf Schienen befinden. Der Spieler wird in eine futuristische Achterbahn gesetzt und muss alles abschießen, was ihm in den Weg kommt. Das Spiel verfügt über drei verschiedene Themen für seine Level: Mine World, Aqua World und Future World. Jede Welt verfügt über unterschiedliche, nahtlos vorgerenderte 3D-Hintergründe, die als Kulisse für die Schießerei dienen. Am Ende jeder Stufe muss eine Boss-Kreatur getötet werden, wodurch eine Bonusfahrt freigeschaltet wird. Diese zufällig generierten Strecken ähneln einem Labyrinth und erfordern, dass Sie an verschiedenen Punkten eine Richtung wählen. Sie werden in Surround-Sound präsentiert, so dass man sich wirklich wie in einer Achterbahn fühlt.
Loving for a Lifetime (Europe) (Disc 1)	„Loving For A Lifetime“ bietet eine einzigartige Gelegenheit, unser Liebesleben und unsere sexuellen Beziehungen in vollen Zügen zu genießen. Die renommierten Sexologen Goedele Liekens und Jelto Drenth beantworten praktische Fragen und geben fachkundige Ratschläge zu verschiedenen Themen wie Oralsex, sinnlichen Massage, Safer Sex und Herauszögern des Orgasmus usw. Besondere Aufmerksamkeit gilt sowohl Männern als auch Frauen. Die Bilder sind einzigartig: ein Paar, das jeden Aspekt des Liebesspiels demonstriert, auf explizite, aber dennoch einfühlsame Weise.
Lucky Luke - The Video Game (Europe)	Hallo Greenhorn! Mit Lucky Luke die Daltons jagen garantiert maximalen Spaß und Unterhaltung
Machine a Remonter le Temps, La (France)	Setzen Sie sich an die Steuerelemente dieser wunderbaren Maschine. Sie können durch die Zeit reisen, eine Landschaft und ihre Veränderungen erkunden, Häuser betreten, den Fortschritt der Menschheit von der Vorgeschichte bis zur Gegenwart entdecken. Mit dem Mikrofon können Sie Geräusche aus längst vergangenen Zeiten aufnehmen. Mit der Kamera können Sie Erinnerungsfotos von Ihrer Reise machen. Sehen Sie sich in jeder Epoche die Fernsehnachrichten an, die von Bernard Haller unter Beteiligung von Jérome Bonaldi präsentiert werden. Zurück von Ihrer Reise erwarten Sie die Spiele. Schnallen Sie sich an...
Mad Dog 2 - Le Tresor Perdu (France)	Ein Live-Action-Abenteuer, das Ihre Schießkünste auf die Probe stellt, indem Sie sich Banditen, Abtrünnigen und den Männern von Mad Dog stellen. Wählen Sie einen von drei verschiedenen Guides und erleben Sie eine Vielzahl von Trails auf der Suche nach dem verlorenen Gold gegen Mad Dog und kehren Sie damit zur alten Mission zurück, wo der längste interaktive Kampf, der jemals gefilmt wurde, auf den erfahreneren Spieler wartet!
Mad Dog II - El Oro Perdido (Spain)	Ein Live-Action-Abenteuer, das Ihre Schießkünste auf die Probe stellt, indem Sie sich Banditen, Abtrünnigen und den Männern von Mad Dog stellen. Wählen Sie einen von drei verschiedenen Guides und erleben Sie eine Vielzahl von Trails auf der Suche nach dem verlorenen Gold gegen Mad Dog und kehren Sie damit zur alten Mission zurück, wo der längste interaktive Kampf, der jemals gefilmt wurde, auf den erfahreneren Spieler wartet!
Mad Dog II - The Lost Gold (Europe)	Ein Live-Action-Abenteuer, das Ihre Schießkünste auf die Probe stellt, indem Sie sich Banditen, Abtrünnigen und den Männern von Mad Dog stellen. Wählen Sie einen von drei verschiedenen Guides und erleben Sie eine Vielzahl von Trails auf der Suche nach dem verlorenen Gold gegen Mad Dog und kehren Sie damit zur alten Mission zurück, wo der längste interaktive Kampf, der jemals gefilmt wurde, auf den erfahreneren Spieler wartet!
Mad Dog McCree (USA, Europe)	Es gibt Ärger im alten Tuscon. Mad Dog McCree und seine Bande haben den Bürgermeister der Stadt und seine Tochter entführt. Um die Stadt zu retten, werden Sie von einem Saloon voller Gesetzloser, einem haarsträubenden Banküberfall, Revolverhelden, einer Menge alter West-Hinterhalte und Mad Dog selbst herausgefordert. Bahnen Sie sich Ihren Weg in die Stadt und vernichten Sie die Desperados in einem klassischen Live-Action-Schießspiel!
Magic Eraser (Germany)	Eine graphische Denkaufgabe. Ihr Ziel ist es, die Kunstwerke zu retten, die von bösen Geisten mit Hilfe der Vergessentinte vor den Menschen versteckt wurden. Ihre Waffe in diesem Kampf ist ein Zauberradiergummi. Wenn man damit die Tintenflecken berührt, verschwinden sie gleich. Aber die sich chaotisch bewegenden Tintenfässer stören dabei. Wenn es zu einem Zusammenstoss eines Tintenfasses mit dem Radiergummi kommt, wird das Bild teilweise wieder mit Tinte beschmutzt. Wenn es Ihnen doch gelingt, das ganze Bild zu säubern, dann können Sie dieses Kunstwerk in vollem Glanz betrachten.
Making the Grade (UK)	Willkommen bei Making the Grade. Werfen Sie Ihre Shooter-Discs weg und öffnen Sie Ihren Intellekt. Dieses Spiel ist schnelllebig, herausfordernd und unterhaltsam und enthält viele hochwertige Vollbildvideos in voller Bewegung. Sie sind als General Manager für die Planung, den Bau und den Betrieb einer Chemieanlage über einen Zeitraum von 10 Jahren verantwortlich und verfügen über ein Team aus überlebensgroßen Persönlichkeiten, die mit Ihnen zusammenarbeiten. Stundenlanger Spaß und Managementtraining, so ein Spiel hat es noch nie gegeben!
Marco Polo (Europe) (Disc 1) (The Game)	Marco Polo ist ein Wirtschaftssimulationsspiel. Du spielst Marco Polo, den jungen venezianischen Kaufmann, und reist durch Asien. Dein Ziel ist es, reich zu werden, indem du auf den einheimischen Märkten Geschäfte machst. Du kannst auch Missionen erfüllen. Diese Missionen werden durch zahlreiche Bilder aus italienischen Fernsehserien illustriert. Als Bonus ist eine historische Datenbank über Marco Polo und das alte China enthalten.
Master Labyrinth (Europe) (En,Fr,De,Nl)	Das Labyrinth der Meister ist eine digitale Version des gleichnamigen Brettspiels von Ravensburger aus dem Jahr 1991. Die digitale Version spielt sich genauso wie das Brettspiel. Die Spieler wechseln sich ab, indem sie Reihen oder Spalten des Spielbretts verschieben, das den Grundriss des Labyrinths darstellt. Im Labyrinth sind verschiedene magische Objekte verteilt, die von den Spielern eingesammelt werden müssen. Karten bestimmen, welche Objekte gesammelt werden müssen. Der Spieler, der die meisten sammelt, gewinnt das Spiel.
Max Magic (USA)	In Ihren Händen liegt das erste interaktive Zauberset, moderiert vom einzigartigen Max Magic, einem außergewöhnlichen Experten für Virtualität und dem Roboter-Alter Ego des renommierten Mentalisten Max Maven. Seien Sie bereit zu lachen, denn Max ist immer witzig und weise. Max wird Sie beim Vornamen nennen, während Sie mit ihm erstaunliche Tricks vorführen, die Ihre Freunde und Familie verblüffen werden. Sie können die Tricks, die Sie gemeinsam ausführen, individuell anpassen oder ihm dabei zusehen, wie er umwerfende Illusionen nur für Sie vorführt.
Mega Maze (USA)	Für dieses Spiel brauchst Du Nerven wie Drahtseile! Manövriere die Spielkugel erfolgreich zur Zielgrube. Vorher musst Du jedoch sämtlichen feindlichen Kugeln, Minen, Laserkanonen und allen Gruben der Verdammnis aus dem Weg gehen. Nur dann bekommst Du den Titel des &quot;MAZEMASTER&quot;.
Merlin's Apprentice (USA)	Merlin's Apprentice ist ein Puzzlespiel, in dem Sie ein Lehrling von Merlin dem Zauberer werden müssen – aber zuerst müssen Sie ihn finden, indem Sie viele Rätsel lösen und versuchen, drei clevere Dämonen auszutricksen. Das Spiel verfügt über Grafiken im Cartoon-Stil sowie lustige Sounds und Stimmen.
Micro Machines (Europe)	Micro Machines ist ein Top-Down-Rennspiel, das von zwei Spielern gespielt werden kann. Jeder Spieler fährt Miniaturautos auf Strecken im menschlichen Maßstab. Durch die immer nach Norden gerichtete Draufsicht bleibt das Fahrzeug des Spielers in der Mitte des Bildschirms.
Monty Python's Invasion from the Planet Skyron (Europe)	In einem Universum von Milliarden und Abermilliarden von Sternensystemen... einer Billion, Trillion von Sternen... und einer Billion Planeten, ist der Planet Erde doch der allerschönste. Und ausgerechnet in diese heile Welt kommen Außerirdische mit der Absicht, alles zu zerstören. Diese Vorstellung hat uns dermaßen schockiert, dass wir... es einmal ganz anders machen.
Monty Python's More Naughty Bits (USA)	Eine CD-i-Sammlung klassischer Monty-Python-Sketche mit Videowiedergabe dieser unvergesslichen Momente aus den Filmen, Serien und TV-Specials sowie zusätzlichen albernen Teilen im Gilliamesque-Menü.
Mutant Rampage - Bodyslam (USA)	Die Zivilisation ist im Verfall. Teams bionischer Krieger beherrschen die verwüsteten Hauptstädte der Welt. Aber jetzt wurde eine menschliche Herausforderung herausgegeben – SIE! Nur Sie haben die Geschwindigkeit und das Können, die Mutanten zu besiegen und in MUTANT RAMPAGE zu triumphieren! Stelle dich zehn Mutantenteams in zehn verwüsteten Städten auf der ganzen Welt. Stellen Sie sich darauf ein, in digitalen Vollbildvideoanimationen von aufdringlichen Gegnern verspottet und gehänselt zu werden.
Myst (Europe)	Reisen Sie in eine Inselwelt voller Geheimnisse, in der jeder Stein, jedes Stück Papier, jedes flüchtige Geräusch einen Hinweis auf ein uraltes Geheimnis enthält. Betreten Sie, wenn Sie sich trauen, eine atemberaubend schöne Landschaft voller Intrigen und Ungerechtigkeiten. Nur Ihr Verstand und Ihre Vorstellungskraft haben die Macht, den schockierenden Verrat vergangener Zeiten aufzudecken. Während Ihrer virtuellen Erkundung stellt Myst Ihren Verstand, Ihre Instinkte und Ihre Beobachtungsgabe auf die Probe.
Name That Tune (USA)	Name That Tune ist ein musikalisches Pop-Quiz, das von Bob Goen moderiert wird. Es ist eine Adaption der gleichnamigen US-TV-Show. In diesem Spiel wird der Spieler zu 160 verschiedenen Kategorien befragt und hört 600 verschiedene Songs von den 50ern bis zu den 90ern. Die Show bietet vier verschiedene Runden mit unterschiedlichem Gameplay.
Noah's Ark (USA)	&quot;The Ultimate Noah's Ark&quot; ist die CD-I Version des gleichnamigen Bilderbuchs von Mike Wilks. Hier musst du wie in der Printversion in einem riesigem Wimmelbild von 354 verschiedenen Tieren das eine finden, das seinen Partner vermisst.
Ours Berenstain, Les - Comme des Grands (France)	The Berenstain Bears: On Their Own ist ein interaktives Geschichtenbuch für Kinder, das auf der beliebten Kinderbuchserie basiert. Ein jährlicher Jahrmarkt ist ins Bärenland gekommen, aber niemand hat die Zeit, Bruder und Schwester Bär dorthin zu begleiten. Mutter Bär ist einverstanden, dass die beiden allein gehen dürfen, wenn sie beweisen, dass sie verantwortungsbewusst sind. Das Spiel enthält 29 Lernspiele für Kinder. Für jeden erfolgreichen Abschluss kann der Spieler Sterne gewinnen. Zu den Spielen gehört es, das virtuelle Zimmer aufzuräumen, den Bus zur Schule zu nehmen, das Alphabet zuzuordnen, die Uhr abzulesen und vieles mehr. Anfangs sind alle Spiele rund um das Haus, aber sobald der Spieler sein Verantwortungsbewusstsein bewiesen hat, werden weitere Spiele auf dem Jahrmarkt freigeschaltet.
Pac Panic (Europe) (Beta) (1995-10-17)	Wenn wir den Aspekt von Tetris mit dem Konzept von Pacman vermischen, heißt der erhaltene Klon Pac Panic! Alles in allem bleibt das Prinzip dasselbe: Sie müssen die Tetris-Teile zusammensetzen, die aus „festen“ Blöcken und Monstern bestehen, die dem gelben Vielfraß von Namco 4 Stunden lang dienen, um Linien zu bilden.
